source,paper_idx,paper_id,raw_score,calibrated_score,target,abs_error,gt_binary,label,slope,intercept
human_single,205,FMjeC9Msws,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,205,FMjeC9Msws,6.0,5.377449314423501,7.5,2.122550685576499,Accept,1,0.6313155398940824,1.5895560750590065
human_single,205,FMjeC9Msws,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,205,FMjeC9Msws,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,206,Q6TymStAvS,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423329,1.5833186618450734
human_single,206,Q6TymStAvS,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423329,1.5833186618450734
human_single,206,Q6TymStAvS,6.0,5.38520931589907,3.5,1.8852093158990701,Reject,0,0.6336484423423329,1.5833186618450734
human_single,206,Q6TymStAvS,4.0,4.117912431214405,3.5,0.6179124312144051,Reject,0,0.6336484423423329,1.5833186618450734
human_single,207,Xpj0yeMhpz,4.0,4.1147179433122885,7.0,2.8852820566877115,Accept,1,0.6331722394978363,1.582028985320943
human_single,207,Xpj0yeMhpz,6.0,5.381062422307961,7.0,1.618937577692039,Accept,1,0.6331722394978363,1.582028985320943
human_single,207,Xpj0yeMhpz,8.0,6.647406901303634,7.0,0.35259309869636635,Accept,1,0.6331722394978363,1.582028985320943
human_single,207,Xpj0yeMhpz,10.0,7.913751380299306,7.0,0.9137513802993062,Accept,1,0.6331722394978363,1.582028985320943
human_single,208,VmEkhV2yCX,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,208,VmEkhV2yCX,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,208,VmEkhV2yCX,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,208,VmEkhV2yCX,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,209,bwtiK0yjuK,4.0,4.116621148721136,5.33,1.213378851278864,Accept,1,0.6329847063792216,1.5846823232042497
human_single,209,bwtiK0yjuK,6.0,5.382590561479579,5.33,0.052590561479578746,Accept,1,0.6329847063792216,1.5846823232042497
human_single,209,bwtiK0yjuK,6.0,5.382590561479579,5.33,0.052590561479578746,Accept,1,0.6329847063792216,1.5846823232042497
human_single,210,mDuTDAK6KU,2.0,2.8475501441845577,4.0,1.1524498558154423,Reject,0,0.6347635052867678,1.5780231336110218
human_single,210,mDuTDAK6KU,8.0,6.6561311759051645,4.0,2.6561311759051645,Reject,0,0.6347635052867678,1.5780231336110218
human_single,210,mDuTDAK6KU,2.0,2.8475501441845577,4.0,1.1524498558154423,Reject,0,0.6347635052867678,1.5780231336110218
human_single,210,mDuTDAK6KU,4.0,4.117077154758093,4.0,0.11707715475809266,Reject,0,0.6347635052867678,1.5780231336110218
human_single,211,bm3rbtEMFj,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,211,bm3rbtEMFj,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,211,bm3rbtEMFj,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,211,bm3rbtEMFj,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,212,7gLNA6nT5d,2.0,2.8512207610115192,3.2,0.34877923898848096,Reject,0,0.6336267752300222,1.5839672105514746
human_single,212,7gLNA6nT5d,4.0,4.118474311471563,3.2,0.918474311471563,Reject,0,0.6336267752300222,1.5839672105514746
human_single,212,7gLNA6nT5d,6.0,5.385727861931608,3.2,2.185727861931608,Reject,0,0.6336267752300222,1.5839672105514746
human_single,212,7gLNA6nT5d,2.0,2.8512207610115192,3.2,0.34877923898848096,Reject,0,0.6336267752300222,1.5839672105514746
human_single,212,7gLNA6nT5d,2.0,2.8512207610115192,3.2,0.34877923898848096,Reject,0,0.6336267752300222,1.5839672105514746
human_single,213,KsmTaPygR9,4.0,4.116043048641782,5.5,1.3839569513582184,Accept,1,0.6335184431759125,1.5819692759381314
human_single,213,KsmTaPygR9,8.0,6.650116821345431,5.5,1.1501168213454314,Accept,1,0.6335184431759125,1.5819692759381314
human_single,213,KsmTaPygR9,6.0,5.3830799349936065,5.5,0.11692006500639351,Accept,1,0.6335184431759125,1.5819692759381314
human_single,213,KsmTaPygR9,4.0,4.116043048641782,5.5,1.3839569513582184,Accept,1,0.6335184431759125,1.5819692759381314
human_single,214,RtS4UqSmNt,8.0,6.651521365555348,6.5,0.15152136555534756,Accept,1,0.6341587857732394,1.5782510793694327
human_single,214,RtS4UqSmNt,2.0,2.8465686509159114,6.5,3.6534313490840886,Accept,1,0.6341587857732394,1.5782510793694327
human_single,214,RtS4UqSmNt,8.0,6.651521365555348,6.5,0.15152136555534756,Accept,1,0.6341587857732394,1.5782510793694327
human_single,214,RtS4UqSmNt,8.0,6.651521365555348,6.5,0.15152136555534756,Accept,1,0.6341587857732394,1.5782510793694327
human_single,215,ZKkeA1G935,4.0,4.117554746183913,4.0,0.11755474618391304,Reject,0,0.633513361992002,1.5835012982159045
human_single,215,ZKkeA1G935,4.0,4.117554746183913,4.0,0.11755474618391304,Reject,0,0.633513361992002,1.5835012982159045
human_single,215,ZKkeA1G935,4.0,4.117554746183913,4.0,0.11755474618391304,Reject,0,0.633513361992002,1.5835012982159045
human_single,215,ZKkeA1G935,2.0,2.8505280221999083,4.0,1.1494719778000917,Reject,0,0.633513361992002,1.5835012982159045
human_single,215,ZKkeA1G935,6.0,5.384581470167917,4.0,1.3845814701679169,Reject,0,0.633513361992002,1.5835012982159045
human_single,216,FEqZmGl36g,6.0,5.384204085083055,4.8,0.584204085083055,Reject,0,0.6338575882204512,1.5810585557603476
human_single,216,FEqZmGl36g,4.0,4.116488908642152,4.8,0.6835110913578477,Reject,0,0.6338575882204512,1.5810585557603476
human_single,216,FEqZmGl36g,2.0,2.8487737322012503,4.8,1.9512262677987495,Reject,0,0.6338575882204512,1.5810585557603476
human_single,216,FEqZmGl36g,6.0,5.384204085083055,4.8,0.584204085083055,Reject,0,0.6338575882204512,1.5810585557603476
human_single,216,FEqZmGl36g,6.0,5.384204085083055,4.8,0.584204085083055,Reject,0,0.6338575882204512,1.5810585557603476
human_single,217,O75R5yyw4R,4.0,4.1170477063399815,4.67,0.5529522936600184,Reject,0,0.6331056546288373,1.5846250878246326
human_single,217,O75R5yyw4R,4.0,4.1170477063399815,4.67,0.5529522936600184,Reject,0,0.6331056546288373,1.5846250878246326
human_single,217,O75R5yyw4R,6.0,5.383259015597656,4.67,0.7132590155976564,Reject,0,0.6331056546288373,1.5846250878246326
human_single,218,pbbRmnFkjG,8.0,6.646922807344909,6.5,0.14692280734490915,Accept,1,0.6329111401604365,1.5836336860614175
human_single,218,pbbRmnFkjG,4.0,4.115278246703164,6.5,2.3847217532968363,Accept,1,0.6329111401604365,1.5836336860614175
human_single,218,pbbRmnFkjG,8.0,6.646922807344909,6.5,0.14692280734490915,Accept,1,0.6329111401604365,1.5836336860614175
human_single,218,pbbRmnFkjG,6.0,5.381100527024036,6.5,1.118899472975964,Accept,1,0.6329111401604365,1.5836336860614175
human_single,219,Rt9SeEAMWv,6.0,5.384204085083055,4.8,0.584204085083055,Reject,0,0.6338575882204512,1.5810585557603476
human_single,219,Rt9SeEAMWv,4.0,4.116488908642152,4.8,0.6835110913578477,Reject,0,0.6338575882204512,1.5810585557603476
human_single,219,Rt9SeEAMWv,2.0,2.8487737322012503,4.8,1.9512262677987495,Reject,0,0.6338575882204512,1.5810585557603476
human_single,219,Rt9SeEAMWv,6.0,5.384204085083055,4.8,0.584204085083055,Reject,0,0.6338575882204512,1.5810585557603476
human_single,219,Rt9SeEAMWv,6.0,5.384204085083055,4.8,0.584204085083055,Reject,0,0.6338575882204512,1.5810585557603476
human_single,220,7yvz93kBw9,6.0,5.381346284257756,6.0,0.6186537157422443,Accept,1,0.6325334931639505,1.5861453252740534
human_single,220,7yvz93kBw9,6.0,5.381346284257756,6.0,0.6186537157422443,Accept,1,0.6325334931639505,1.5861453252740534
human_single,220,7yvz93kBw9,6.0,5.381346284257756,6.0,0.6186537157422443,Accept,1,0.6325334931639505,1.5861453252740534
human_single,221,0zKfU1rsXd,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,221,0zKfU1rsXd,4.0,4.1166404954292055,5.0,0.8833595045707945,Accept,1,0.6331423770729745,1.584070987137308
human_single,221,0zKfU1rsXd,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,221,0zKfU1rsXd,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.584070987137308
human_single,222,Bf4FeuW0Mr,6.0,5.378960093399785,7.0,1.621039906600215,Accept,1,0.6319261140940016,1.5874034088357751
human_single,222,Bf4FeuW0Mr,6.0,5.378960093399785,7.0,1.621039906600215,Accept,1,0.6319261140940016,1.5874034088357751
human_single,222,Bf4FeuW0Mr,8.0,6.642812321587788,7.0,0.35718767841221233,Accept,1,0.6319261140940016,1.5874034088357751
human_single,222,Bf4FeuW0Mr,8.0,6.642812321587788,7.0,0.35718767841221233,Accept,1,0.6319261140940016,1.5874034088357751
human_single,223,ck0aZTAnwK,6.0,5.377449314423501,7.5,2.122550685576499,Accept,1,0.6313155398940824,1.5895560750590065
human_single,223,ck0aZTAnwK,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,223,ck0aZTAnwK,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,223,ck0aZTAnwK,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,224,mytIKuRsSE,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,224,mytIKuRsSE,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,224,mytIKuRsSE,6.0,5.377449314423501,7.5,2.122550685576499,Accept,1,0.6313155398940824,1.5895560750590065
human_single,224,mytIKuRsSE,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,225,ikthqd3qF4,2.0,2.8526786026108546,2.5,0.3526786026108546,Reject,0,0.6331719079066038,1.586334786797647
human_single,225,ikthqd3qF4,4.0,4.119022418424063,2.5,1.6190224184240627,Reject,0,0.6331719079066038,1.586334786797647
human_single,225,ikthqd3qF4,4.0,4.119022418424063,2.5,1.6190224184240627,Reject,0,0.6331719079066038,1.586334786797647
human_single,225,ikthqd3qF4,0.0,1.586334786797647,2.5,0.913665213202353,Reject,0,0.6331719079066038,1.586334786797647
human_single,226,b6qQmQ2F13,2.0,2.848914832668174,5.0,2.151085167331826,Accept,1,0.6337639613855541,1.5813869098970659
human_single,226,b6qQmQ2F13,6.0,5.383970678210391,5.0,0.38397067821039066,Accept,1,0.6337639613855541,1.5813869098970659
human_single,226,b6qQmQ2F13,6.0,5.383970678210391,5.0,0.38397067821039066,Accept,1,0.6337639613855541,1.5813869098970659
human_single,226,b6qQmQ2F13,6.0,5.383970678210391,5.0,0.38397067821039066,Accept,1,0.6337639613855541,1.5813869098970659
human_single,227,c2ozZYoZFd,2.0,2.8530859087546743,2.67,0.18308590875467434,Reject,0,0.6327546635057697,1.5875765817431349
human_single,227,c2ozZYoZFd,4.0,4.118595235766214,2.67,1.4485952357662137,Reject,0,0.6327546635057697,1.5875765817431349
human_single,227,c2ozZYoZFd,2.0,2.8530859087546743,2.67,0.18308590875467434,Reject,0,0.6327546635057697,1.5875765817431349
human_single,228,HwyYpLxY0G,2.0,2.860820646787705,0.5,2.360820646787705,Reject,0,0.6304983569747196,1.599823932838266
human_single,228,HwyYpLxY0G,0.0,1.599823932838266,0.5,1.099823932838266,Reject,0,0.6304983569747196,1.599823932838266
human_single,228,HwyYpLxY0G,0.0,1.599823932838266,0.5,1.099823932838266,Reject,0,0.6304983569747196,1.599823932838266
human_single,228,HwyYpLxY0G,0.0,1.599823932838266,0.5,1.099823932838266,Reject,0,0.6304983569747196,1.599823932838266
human_single,229,VSDV0SWwOC,8.0,6.647630101128895,6.67,0.022369898871104965,Accept,1,0.6329954393976065,1.5836665859480428
human_single,229,VSDV0SWwOC,4.0,4.115648343538469,6.67,2.554351656461531,Accept,1,0.6329954393976065,1.5836665859480428
human_single,229,VSDV0SWwOC,8.0,6.647630101128895,6.67,0.022369898871104965,Accept,1,0.6329954393976065,1.5836665859480428
human_single,230,W4FAenIrQ2,6.0,5.380591598277896,6.67,1.2894084017221044,Accept,1,0.6323735898517308,1.586350059167511
human_single,230,W4FAenIrQ2,8.0,6.645338777981357,6.67,0.024661222018642626,Accept,1,0.6323735898517308,1.586350059167511
human_single,230,W4FAenIrQ2,6.0,5.380591598277896,6.67,1.2894084017221044,Accept,1,0.6323735898517308,1.586350059167511
human_single,231,dbYvP2BKCM,4.0,4.117912431214404,3.5,0.6179124312144042,Reject,0,0.6336484423423328,1.5833186618450734
human_single,231,dbYvP2BKCM,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423328,1.5833186618450734
human_single,231,dbYvP2BKCM,6.0,5.38520931589907,3.5,1.8852093158990701,Reject,0,0.6336484423423328,1.5833186618450734
human_single,231,dbYvP2BKCM,2.0,2.850615546529739,3.5,0.6493844534702609,Reject,0,0.6336484423423328,1.5833186618450734
human_single,232,lZrZgZ9wIu,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,232,lZrZgZ9wIu,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,232,lZrZgZ9wIu,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,232,lZrZgZ9wIu,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,233,GMlZt4fZSY,6.0,5.378960093399785,7.0,1.621039906600215,Accept,1,0.6319261140940016,1.5874034088357751
human_single,233,GMlZt4fZSY,8.0,6.642812321587788,7.0,0.35718767841221233,Accept,1,0.6319261140940016,1.5874034088357751
human_single,233,GMlZt4fZSY,8.0,6.642812321587788,7.0,0.35718767841221233,Accept,1,0.6319261140940016,1.5874034088357751
human_single,233,GMlZt4fZSY,6.0,5.378960093399785,7.0,1.621039906600215,Accept,1,0.6319261140940016,1.5874034088357751
human_single,234,TgLW2DiRDG,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,234,TgLW2DiRDG,6.0,5.377449314423501,7.5,2.122550685576499,Accept,1,0.6313155398940824,1.5895560750590065
human_single,234,TgLW2DiRDG,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,234,TgLW2DiRDG,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590065
human_single,235,vPSiCA3CkD,8.0,6.642377054634981,7.5,0.8576229453650193,Accept,1,0.6319382117020268,1.5868713610187668
human_single,235,vPSiCA3CkD,10.0,7.906253478039035,7.5,0.40625347803903544,Accept,1,0.6319382117020268,1.5868713610187668
human_single,235,vPSiCA3CkD,6.0,5.378500631230928,7.5,2.121499368769072,Accept,1,0.6319382117020268,1.5868713610187668
human_single,235,vPSiCA3CkD,6.0,5.378500631230928,7.5,2.121499368769072,Accept,1,0.6319382117020268,1.5868713610187668
human_single,236,a7Qa4CcHak,8.0,6.643107362482137,7.33,0.6868926375178628,Accept,1,0.6318946273259272,1.58795034387472
human_single,236,a7Qa4CcHak,6.0,5.379318107830283,7.33,1.950681892169717,Accept,1,0.6318946273259272,1.58795034387472
human_single,236,a7Qa4CcHak,8.0,6.643107362482137,7.33,0.6868926375178628,Accept,1,0.6318946273259272,1.58795034387472
human_single,237,FkTEc3XEL6,0.0,1.599823932838266,0.5,1.099823932838266,Reject,0,0.6304983569747196,1.599823932838266
human_single,237,FkTEc3XEL6,0.0,1.599823932838266,0.5,1.099823932838266,Reject,0,0.6304983569747196,1.599823932838266
human_single,237,FkTEc3XEL6,2.0,2.860820646787705,0.5,2.360820646787705,Reject,0,0.6304983569747196,1.599823932838266
human_single,237,FkTEc3XEL6,0.0,1.599823932838266,0.5,1.099823932838266,Reject,0,0.6304983569747196,1.599823932838266
human_single,238,tswBfpkwHn,6.0,5.382925249575155,5.0,0.3829252495751554,Reject,0,0.6331423770729745,1.584070987137308
human_single,238,tswBfpkwHn,4.0,4.1166404954292055,5.0,0.8833595045707945,Reject,0,0.6331423770729745,1.584070987137308
human_single,238,tswBfpkwHn,6.0,5.382925249575155,5.0,0.3829252495751554,Reject,0,0.6331423770729745,1.584070987137308
human_single,238,tswBfpkwHn,4.0,4.1166404954292055,5.0,0.8833595045707945,Reject,0,0.6331423770729745,1.584070987137308
human_single,239,QIIrjgUnL1,2.0,2.8513608360976948,3.0,0.14863916390230525,Reject,0,0.6335332428243913,1.5842943504489124
human_single,239,QIIrjgUnL1,2.0,2.8513608360976948,3.0,0.14863916390230525,Reject,0,0.6335332428243913,1.5842943504489124
human_single,239,QIIrjgUnL1,2.0,2.8513608360976948,3.0,0.14863916390230525,Reject,0,0.6335332428243913,1.5842943504489124
human_single,239,QIIrjgUnL1,6.0,5.38549380739526,3.0,2.3854938073952603,Reject,0,0.6335332428243913,1.5842943504489124
human_single,240,tucuU4sQ3s,4.0,4.1162399678420964,5.5,1.3837600321579036,Accept,1,0.6328968916259938,1.5846524013381207
human_single,240,tucuU4sQ3s,6.0,5.382033751094084,5.5,0.11796624890591634,Accept,1,0.6328968916259938,1.5846524013381207
human_single,240,tucuU4sQ3s,6.0,5.382033751094084,5.5,0.11796624890591634,Accept,1,0.6328968916259938,1.5846524013381207
human_single,240,tucuU4sQ3s,6.0,5.382033751094084,5.5,0.11796624890591634,Accept,1,0.6328968916259938,1.5846524013381207
human_single,241,FDlvVdh1sB,2.0,2.8504406588008964,4.0,1.1495593411991036,Reject,0,0.6335179857863547,1.5834046872281868
human_single,241,FDlvVdh1sB,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.5834046872281868
human_single,241,FDlvVdh1sB,6.0,5.384512601946315,4.0,1.384512601946315,Reject,0,0.6335179857863547,1.5834046872281868
human_single,241,FDlvVdh1sB,4.0,4.117476630373606,4.0,0.11747663037360567,Reject,0,0.6335179857863547,1.5834046872281868
human_single,242,2uTxLC4LmC,2.0,2.847471092063367,5.0,2.152528907936633,Accept,1,0.6343867673719867,1.5786975573193933
human_single,242,2uTxLC4LmC,4.0,4.11624462680734,5.0,0.8837553731926597,Accept,1,0.6343867673719867,1.5786975573193933
human_single,242,2uTxLC4LmC,6.0,5.385018161551313,5.0,0.3850181615513133,Accept,1,0.6343867673719867,1.5786975573193933
human_single,242,2uTxLC4LmC,8.0,6.653791696295287,5.0,1.6537916962952872,Accept,1,0.6343867673719867,1.5786975573193933
human_single,243,M14YpuTejd,6.0,5.384443825190608,4.0,1.3844438251906084,Reject,0,0.6335226034397137,1.5833082045523266
human_single,243,M14YpuTejd,2.0,2.8503534114317537,4.0,1.1496465885682463,Reject,0,0.6335226034397137,1.5833082045523266
human_single,243,M14YpuTejd,4.0,4.1173986183111815,4.0,0.11739861831118148,Reject,0,0.6335226034397137,1.5833082045523266
human_single,244,eu3PwSle8J,6.0,5.383259015597655,4.67,0.7132590155976555,Reject,0,0.6331056546288371,1.5846250878246328
human_single,244,eu3PwSle8J,4.0,4.1170477063399815,4.67,0.5529522936600184,Reject,0,0.6331056546288371,1.5846250878246328
human_single,244,eu3PwSle8J,4.0,4.1170477063399815,4.67,0.5529522936600184,Reject,0,0.6331056546288371,1.5846250878246328
human_single,245,31CznLfRIS,4.0,4.117118805967473,4.5,0.3828811940325272,Accept,1,0.6331423502977302,1.5845494047765516
human_single,245,31CznLfRIS,4.0,4.117118805967473,4.5,0.3828811940325272,Accept,1,0.6331423502977302,1.5845494047765516
human_single,245,31CznLfRIS,6.0,5.383403506562933,4.5,0.8834035065629333,Accept,1,0.6331423502977302,1.5845494047765516
human_single,245,31CznLfRIS,4.0,4.117118805967473,4.5,0.3828811940325272,Accept,1,0.6331423502977302,1.5845494047765516
human_single,246,1PIfB5w05x,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590063
human_single,246,1PIfB5w05x,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590063
human_single,246,1PIfB5w05x,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590063
